Datetime,Water Level (m)
2023-02-18 18:00:00,0.54502916
2023-02-18 19:00:00,0.7442585
2023-02-18 20:00:00,0.61053187
2023-02-18 21:00:00,0.33031282
2023-02-18 22:00:00,0.047538355
2023-02-18 23:00:00,-0.23008183
2023-02-19 00:00:00,-0.50024116
2023-02-19 01:00:00,-0.75408584
2023-02-19 02:00:00,-0.96208644
2023-02-19 03:00:00,-0.94708884
2023-02-19 04:00:00,-0.6317165
2023-02-19 05:00:00,-0.2576038
2023-02-19 06:00:00,0.1422238
2023-02-19 07:00:00,0.4548604
2023-02-19 08:00:00,0.40324494
2023-02-19 09:00:00,0.13323484
2023-02-19 10:00:00,-0.13002636
2023-02-19 11:00:00,-0.38650736
2023-02-19 12:00:00,-0.6406627
2023-02-19 13:00:00,-0.8768311
2023-02-19 14:00:00,-1.0624992
2023-02-19 15:00:00,-0.9835569
2023-02-19 16:00:00,-0.6626655
2023-02-19 17:00:00,-0.24487484
2023-02-19 18:00:00,0.24890801
2023-02-19 19:00:00,0.6846073
2023-02-19 20:00:00,0.8661618
2023-02-19 21:00:00,0.6314389
2023-02-19 22:00:00,0.3282045
2023-02-19 23:00:00,0.024507234
2023-02-20 00:00:00,-0.27182397
2023-02-20 01:00:00,-0.55485034
2023-02-20 02:00:00,-0.81677914
2023-02-20 03:00:00,-1.0163816
2023-02-20 04:00:00,-0.89274526
2023-02-20 05:00:00,-0.5543978
2023-02-20 06:00:00,-0.1320817
2023-02-20 07:00:00,0.31620738
2023-02-20 08:00:00,0.5980466
2023-02-20 09:00:00,0.49968192
2023-02-20 10:00:00,0.20730136
2023-02-20 11:00:00,-0.070774205
2023-02-20 12:00:00,-0.3443266
2023-02-20 13:00:00,-0.61492205
2023-02-20 14:00:00,-0.86381286
2023-02-20 15:00:00,-1.0541615
2023-02-20 16:00:00,-0.90697044
2023-02-20 17:00:00,-0.5553667
2023-02-20 18:00:00,-0.09206051
2023-02-20 19:00:00,0.43532774
2023-02-20 20:00:00,0.84765774
2023-02-20 21:00:00,0.91567326
2023-02-20 22:00:00,0.6053473
2023-02-20 23:00:00,0.29369393
2023-02-21 00:00:00,-0.017677138
2023-02-21 01:00:00,-0.32175636
2023-02-21 02:00:00,-0.6093484
2023-02-21 03:00:00,-0.8697391
2023-02-21 04:00:00,-1.032368
2023-02-21 05:00:00,-0.77845293
2023-02-21 06:00:00,-0.4052511
2023-02-21 07:00:00,0.05488901
2023-02-21 08:00:00,0.5204506
2023-02-21 09:00:00,0.7302024
2023-02-21 10:00:00,0.5172539
2023-02-21 11:00:00,0.2203753
2023-02-21 12:00:00,-0.07208989
2023-02-21 13:00:00,-0.3579696
2023-02-21 14:00:00,-0.634337
2023-02-21 15:00:00,-0.88193
2023-02-21 16:00:00,-1.040233
2023-02-21 17:00:00,-0.7906381
2023-02-21 18:00:00,-0.4121282
2023-02-21 19:00:00,0.07343031
2023-02-21 20:00:00,0.6096333
2023-02-21 21:00:00,0.9426325
2023-02-21 22:00:00,0.8294823
2023-02-21 23:00:00,0.5047317
2023-02-22 00:00:00,0.18712412
2023-02-22 01:00:00,-0.12309196
2023-02-22 02:00:00,-0.42164856
2023-02-22 03:00:00,-0.7020045
2023-02-22 04:00:00,-0.9404215
2023-02-22 05:00:00,-0.9691886
2023-02-22 06:00:00,-0.623581
2023-02-22 07:00:00,-0.20304565
2023-02-22 08:00:00,0.2900227
2023-02-22 09:00:00,0.6876903
2023-02-22 10:00:00,0.7569594
2023-02-22 11:00:00,0.4605905
2023-02-22 12:00:00,0.1609376
2023-02-22 13:00:00,-0.13157046
2023-02-22 14:00:00,-0.41657785
2023-02-22 15:00:00,-0.68793684
2023-02-22 16:00:00,-0.9198783
2023-02-22 17:00:00,-0.96185285
2023-02-22 18:00:00,-0.6256393
2023-02-22 19:00:00,-0.20348005
2023-02-22 20:00:00,0.31547216
2023-02-22 21:00:00,0.7739123
2023-02-22 22:00:00,0.9541128
2023-02-22 23:00:00,0.6757634
2023-02-23 00:00:00,0.36853236
2023-02-23 01:00:00,0.05433014
2023-02-23 02:00:00,-0.24794361
2023-02-23 03:00:00,-0.5355818
2023-02-23 04:00:00,-0.7978852
2023-02-23 05:00:00,-0.98151684
2023-02-23 06:00:00,-0.7832697
2023-02-23 07:00:00,-0.42404073
2023-02-23 08:00:00,0.025157098
2023-02-23 09:00:00,0.50047994
2023-02-23 10:00:00,0.7852324
2023-02-23 11:00:00,0.66463566
2023-02-23 12:00:00,0.36364615
2023-02-23 13:00:00,0.06893181
2023-02-23 14:00:00,-0.21929194
2023-02-23 15:00:00,-0.4972445
2023-02-23 16:00:00,-0.7535509
2023-02-23 17:00:00,-0.9396559
2023-02-23 18:00:00,-0.7787554
2023-02-23 19:00:00,-0.43383476
2023-02-23 20:00:00,0.0013578406
2023-02-23 21:00:00,0.48071396
2023-02-23 22:00:00,0.8047822
2023-02-23 23:00:00,0.74900764
2023-02-24 00:00:00,0.4418219
2023-02-24 01:00:00,0.13834232
2023-02-24 02:00:00,-0.1546024
2023-02-24 03:00:00,-0.4392598
2023-02-24 04:00:00,-0.70713204
2023-02-24 05:00:00,-0.93011576
2023-02-24 06:00:00,-0.97072464
2023-02-24 07:00:00,-0.6560377
2023-02-24 08:00:00,-0.2770332
2023-02-24 09:00:00,0.15811503
2023-02-24 10:00:00,0.5638785
2023-02-24 11:00:00,0.6911109
2023-02-24 12:00:00,0.46270818
2023-02-24 13:00:00,0.18216687
2023-02-24 14:00:00,-0.09386102
2023-02-24 15:00:00,-0.36353984
2023-02-24 16:00:00,-0.61891913
2023-02-24 17:00:00,-0.84044075
2023-02-24 18:00:00,-0.9067664
